  2532	2023-07-28 17:19:35	47	1	1	0
	71	2023-07-31 06:49:27	47	0	1	0
	71	2023-07-31 06:49:30	47	0	1	0
  2693	2023-07-31 06:58:23	47	0	1	0
  2693	2023-07-31 06:58:26	47	0	1	0
   160	2023-07-31 07:06:12	47	0	1	0
   160	2023-07-31 07:06:17	47	0	1	0
  2584	2023-07-31 07:07:50	47	0	1	0
  2584	2023-07-31 07:07:54	47	0	1	0
  2551	2023-07-31 07:16:34	47	0	1	0
  2551	2023-07-31 07:16:36	47	0	1	0
   436	2023-07-31 07:17:19	47	0	1	0
   436	2023-07-31 07:17:22	47	0	1	0
   497	2023-07-31 07:17:36	47	0	1	0
   497	2023-07-31 07:17:39	47	0	1	0
  1542	2023-07-31 07:17:57	47	0	1	0
  1542	2023-07-31 07:18:01	47	0	1	0
  2571	2023-07-31 07:18:37	47	0	1	0
  2571	2023-07-31 07:18:42	47	0	1	0
  1794	2023-07-31 07:21:26	47	0	1	0
  1794	2023-07-31 07:21:29	47	0	1	0
  1301	2023-07-31 07:24:20	47	0	1	0
  1301	2023-07-31 07:24:23	47	0	1	0
  1788	2023-07-31 07:24:36	47	0	1	0
  1788	2023-07-31 07:24:39	47	0	1	0
  1788	2023-07-31 07:24:41	47	0	1	0
  2538	2023-07-31 07:25:04	47	0	1	0
  2538	2023-07-31 07:25:10	47	0	1	0
  2788	2023-07-31 07:25:36	47	0	1	0
  2788	2023-07-31 07:25:46	47	0	1	0
   616	2023-07-31 07:25:56	47	0	1	0
   616	2023-07-31 07:26:03	47	0	1	0
  2542	2023-07-31 07:26:09	47	0	1	0
  2542	2023-07-31 07:26:13	47	0	1	0
   235	2023-07-31 07:30:36	47	0	1	0
   235	2023-07-31 07:30:39	47	0	1	0
   235	2023-07-31 07:30:49	47	0	1	0
  2532	2023-07-31 07:32:11	47	0	1	0
  2532	2023-07-31 07:32:13	47	0	1	0
  2556	2023-07-31 07:34:02	47	0	1	0
  2556	2023-07-31 07:34:05	47	0	1	0
  2579	2023-07-31 07:36:59	47	0	1	0
  2579	2023-07-31 07:37:02	47	0	1	0
  1490	2023-07-31 07:37:27	47	0	1	0
  2554	2023-07-31 07:37:31	47	0	1	0
  2554	2023-07-31 07:37:34	47	0	1	0
  2849	2023-07-31 07:37:43	47	0	1	0
  2849	2023-07-31 07:37:47	47	0	1	0
   611	2023-07-31 07:41:01	47	0	1	0
   611	2023-07-31 07:41:04	47	0	1	0
  2561	2023-07-31 07:41:12	47	0	1	0
  2561	2023-07-31 07:41:15	47	0	1	0
   658	2023-07-31 07:43:13	47	0	1	0
   658	2023-07-31 07:43:16	47	0	1	0
  2541	2023-07-31 07:43:25	47	0	1	0
  2541	2023-07-31 07:43:27	47	0	1	0
  2749	2023-07-31 07:43:46	47	0	1	0
  2749	2023-07-31 07:43:48	47	0	1	0
  2749	2023-07-31 07:43:51	47	0	1	0
   405	2023-07-31 07:44:42	47	0	1	0
   405	2023-07-31 07:44:45	47	0	1	0
  2560	2023-07-31 07:45:05	47	0	1	0
  2560	2023-07-31 07:45:07	47	0	1	0
  2799	2023-07-31 07:47:42	47	0	1	0
  2799	2023-07-31 07:47:45	47	0	1	0
  2365	2023-07-31 07:48:16	47	0	1	0
  2365	2023-07-31 07:48:19	47	0	1	0
  2185	2023-07-31 07:48:22	47	0	1	0
  2185	2023-07-31 07:48:24	47	0	1	0
  2185	2023-07-31 07:48:26	47	0	1	0
  1023	2023-07-31 07:48:28	47	0	1	0
  1990	2023-07-31 07:48:34	47	0	1	0
  1990	2023-07-31 07:48:37	47	0	1	0
  1023	2023-07-31 07:48:43	47	0	1	0
  2575	2023-07-31 07:49:00	47	0	1	0
  2575	2023-07-31 07:49:03	47	0	1	0
  2536	2023-07-31 07:49:16	47	0	1	0
  2534	2023-07-31 07:50:14	47	0	1	0
  2534	2023-07-31 07:50:17	47	0	1	0
  2796	2023-07-31 07:50:23	47	0	1	0
  2796	2023-07-31 07:50:26	47	0	1	0
  1965	2023-07-31 07:50:36	47	0	1	0
  1965	2023-07-31 07:50:39	47	0	1	0
  1465	2023-07-31 07:50:49	47	0	1	0
  1465	2023-07-31 07:50:51	47	0	1	0
  2882	2023-07-31 07:51:57	47	0	1	0
  2882	2023-07-31 07:52:00	47	0	1	0
  2637	2023-07-31 07:52:29	47	0	1	0
  2637	2023-07-31 07:52:32	47	0	1	0
  1219	2023-07-31 07:53:12	47	0	1	0
  2221	2023-07-31 07:53:17	47	0	1	0
  2221	2023-07-31 07:53:19	47	0	1	0
  2221	2023-07-31 07:53:21	47	0	1	0
  2459	2023-07-31 07:53:34	47	0	1	0
  2459	2023-07-31 07:53:36	47	0	1	0
  1372	2023-07-31 07:53:47	47	0	1	0
  2552	2023-07-31 07:55:06	47	0	1	0
  2552	2023-07-31 07:55:08	47	0	1	0
  1466	2023-07-31 07:55:15	47	0	1	0
  1148	2023-07-31 07:55:49	47	0	1	0
  1148	2023-07-31 07:55:52	47	0	1	0
  1516	2023-07-31 07:55:54	47	0	1	0
  1516	2023-07-31 07:55:57	47	0	1	0
  2539	2023-07-31 07:56:01	47	0	1	0
  2539	2023-07-31 07:56:04	47	0	1	0
   631	2023-07-31 07:56:36	47	0	1	0
   631	2023-07-31 07:56:39	47	0	1	0
  2582	2023-07-31 07:57:42	47	0	1	0
  2582	2023-07-31 07:57:45	47	0	1	0
  1500	2023-07-31 07:58:04	47	0	1	0
  1500	2023-07-31 07:58:07	47	0	1	0
  1500	2023-07-31 07:58:10	47	0	1	0
  2576	2023-07-31 07:59:12	47	0	1	0
  1068	2023-07-31 07:59:18	47	0	1	0
  1068	2023-07-31 07:59:23	47	0	1	0
  2135	2023-07-31 07:59:47	47	0	1	0
  2135	2023-07-31 07:59:54	47	0	1	0
  1033	2023-07-31 07:59:58	47	0	1	0
  1033	2023-07-31 08:00:01	47	0	1	0
  1166	2023-07-31 08:00:11	47	0	1	0
  2750	2023-07-31 08:00:55	47	0	1	0
  2750	2023-07-31 08:00:57	47	0	1	0
  1274	2023-07-31 08:01:23	47	0	1	0
  2569	2023-07-31 08:01:37	47	0	1	0
  2569	2023-07-31 08:01:40	47	0	1	0
  2569	2023-07-31 08:01:42	47	0	1	0
   609	2023-07-31 08:02:08	47	0	1	0
   609	2023-07-31 08:02:10	47	0	1	0
  2753	2023-07-31 08:04:51	47	0	1	0
  2753	2023-07-31 08:04:53	47	0	1	0
  2612	2023-07-31 08:10:06	47	0	1	0
  2612	2023-07-31 08:10:08	47	0	1	0
  2798	2023-07-31 08:11:10	47	0	1	0
  2798	2023-07-31 08:11:13	47	0	1	0
