     2118	2024-01-02 07:38:34	41	0	1	0
     2958	2024-01-02 07:56:08	41	0	1	0
     2958	2024-01-02 07:56:10	41	0	1	0
     1517	2024-01-02 07:56:13	41	0	1	0
     1517	2024-01-02 07:56:16	41	0	1	0
      912	2024-01-02 07:59:53	41	0	1	0
      912	2024-01-02 07:59:55	41	0	1	0
     2923	2024-01-02 08:03:52	41	0	1	0
     2923	2024-01-02 08:03:54	41	0	1	0
     2964	2024-01-02 08:06:08	41	0	1	0
     2964	2024-01-02 08:06:10	41	0	1	0
     2118	2024-01-02 12:05:39	41	1	1	0
     1517	2024-01-02 12:05:52	41	1	1	0
     1517	2024-01-02 12:05:53	41	1	1	0
      912	2024-01-02 12:11:46	41	1	1	0
      912	2024-01-02 12:11:48	41	1	1	0
     2958	2024-01-02 12:15:13	41	1	1	0
     2958	2024-01-02 12:15:15	41	1	1	0
     2964	2024-01-02 12:15:19	41	1	1	0
     2964	2024-01-02 12:15:21	41	1	1	0
     2958	2024-01-02 12:25:55	41	0	1	0
     2958	2024-01-02 12:25:57	41	0	1	0
     2118	2024-01-02 12:30:22	41	0	1	0
     2964	2024-01-02 12:37:40	41	0	1	0
     2964	2024-01-02 12:37:41	41	0	1	0
     1517	2024-01-02 12:37:54	41	0	1	0
     1517	2024-01-02 12:37:55	41	0	1	0
      912	2024-01-02 12:55:27	41	0	1	0
      912	2024-01-02 12:55:28	41	0	1	0
     2118	2024-01-02 17:01:19	41	1	1	0
     1517	2024-01-02 17:02:55	41	1	1	0
     1517	2024-01-02 17:02:56	41	1	1	0
     2964	2024-01-02 17:04:25	41	1	1	0
     2964	2024-01-02 17:04:26	41	1	1	0
      912	2024-01-02 17:05:10	41	1	1	0
      912	2024-01-02 17:05:11	41	1	1	0
     2118	2024-01-03 07:30:48	41	0	1	0
     2923	2024-01-03 07:31:14	41	0	1	0
     2923	2024-01-03 07:31:15	41	0	1	0
     2924	2024-01-03 07:39:12	41	0	1	0
     2924	2024-01-03 07:39:13	41	0	1	0
     2964	2024-01-03 07:45:39	41	0	1	0
     2964	2024-01-03 07:45:40	41	0	1	0
     2091	2024-01-03 07:52:09	41	0	1	0
      912	2024-01-03 07:54:10	41	0	1	0
      912	2024-01-03 07:54:12	41	0	1	0
     1517	2024-01-03 07:55:19	41	0	1	0
     1517	2024-01-03 07:55:21	41	0	1	0
     1048	2024-01-03 07:56:18	41	0	1	0
     1048	2024-01-03 07:56:19	41	0	1	0
     2959	2024-01-03 07:59:22	41	0	1	0
     2959	2024-01-03 07:59:23	41	0	1	0
