      837	2024-01-02 06:41:55	38	0	25	0
      837	2024-01-02 06:41:59	38	0	25	0
     2924	2024-01-02 06:48:46	38	0	1	0
     2924	2024-01-02 06:48:47	38	0	1	0
     1875	2024-01-02 07:36:31	38	0	1	0
      501	2024-01-02 07:48:29	38	0	1	0
      186	2024-01-02 07:48:52	38	0	1	0
     2062	2024-01-02 07:52:56	38	0	1	0
     1455	2024-01-02 07:54:04	38	0	1	0
     1904	2024-01-02 07:55:16	38	0	1	0
     1904	2024-01-02 07:55:18	38	0	1	0
     2736	2024-01-02 07:55:22	38	0	1	0
      728	2024-01-02 07:55:35	38	0	28	0
     1885	2024-01-02 07:57:50	38	0	1	0
     1886	2024-01-02 08:00:33	38	0	1	0
     1083	2024-01-02 08:05:18	38	0	1	0
      197	2024-01-02 08:11:57	38	0	1	0
      197	2024-01-02 08:12:00	38	0	1	0
      104	2024-01-02 08:14:26	38	0	1	0
     2671	2024-01-02 08:19:11	38	0	1	0
     2671	2024-01-02 08:19:13	38	0	1	0
      273	2024-01-02 08:20:39	38	0	1	0
      131	2024-01-02 08:21:33	38	0	1	0
      220	2024-01-02 08:46:41	38	0	1	0
     1034	2024-01-02 08:49:37	38	0	25	0
     1886	2024-01-02 12:01:20	38	1	1	0
      220	2024-01-02 12:01:52	38	1	1	0
      837	2024-01-02 12:02:01	38	1	25	0
      837	2024-01-02 12:02:09	38	1	25	0
      131	2024-01-02 12:02:31	38	1	1	0
     1875	2024-01-02 12:02:49	38	1	1	0
      501	2024-01-02 12:03:03	38	1	1	0
     2736	2024-01-02 12:03:49	38	1	1	0
     1885	2024-01-02 12:04:09	38	1	1	0
     1083	2024-01-02 12:05:09	38	1	1	0
      131	2024-01-02 12:05:17	38	0	1	0
      273	2024-01-02 12:05:59	38	1	1	0
     2927	2024-01-02 12:06:31	38	0	1	0
      220	2024-01-02 12:07:59	38	0	1	0
      273	2024-01-02 12:08:09	38	0	1	0
     1875	2024-01-02 12:08:33	38	0	1	0
     1904	2024-01-02 12:09:03	38	1	1	0
     1904	2024-01-02 12:09:06	38	1	1	0
      186	2024-01-02 12:09:12	38	1	1	0
      186	2024-01-02 12:13:27	38	0	1	0
     1886	2024-01-02 12:13:49	38	0	1	0
     2062	2024-01-02 12:13:55	38	1	1	0
     2062	2024-01-02 12:13:58	38	1	1	0
      197	2024-01-02 12:14:02	38	1	1	0
      197	2024-01-02 12:14:05	38	1	1	0
     1455	2024-01-02 12:14:18	38	1	1	0
      837	2024-01-02 12:15:04	38	0	25	0
      728	2024-01-02 12:24:26	38	1	28	0
      104	2024-01-02 12:26:56	38	1	1	0
     1083	2024-01-02 12:31:01	38	0	1	0
     1455	2024-01-02 12:32:17	38	0	1	0
     1904	2024-01-02 12:32:28	38	0	1	0
     1904	2024-01-02 12:32:31	38	0	1	0
     1885	2024-01-02 12:32:55	38	0	1	0
     2062	2024-01-02 12:35:26	38	0	1	0
     2062	2024-01-02 12:35:29	38	0	1	0
     2736	2024-01-02 12:38:55	38	0	1	0
      728	2024-01-02 12:39:04	38	0	28	0
      104	2024-01-02 12:44:24	38	0	1	0
      197	2024-01-02 12:48:50	38	0	1	0
      197	2024-01-02 12:48:53	38	0	1	0
     2671	2024-01-02 12:51:18	38	0	1	0
     2671	2024-01-02 12:51:30	38	1	1	0
     2671	2024-01-02 12:51:32	38	1	1	0
     2924	2024-01-02 12:51:37	38	1	1	0
     2924	2024-01-02 12:51:38	38	1	1	0
     2923	2024-01-02 12:51:42	38	1	1	0
     2923	2024-01-02 12:51:43	38	1	1	0
     2924	2024-01-02 12:53:37	38	0	1	0
     2924	2024-01-02 12:53:39	38	0	1	0
     2923	2024-01-02 12:53:56	38	0	1	0
     2923	2024-01-02 12:53:57	38	0	1	0
     2671	2024-01-02 12:54:24	38	0	1	0
     2671	2024-01-02 12:54:26	38	0	1	0
     1034	2024-01-02 12:59:47	38	1	1	0
     1034	2024-01-02 13:00:38	38	0	1	0
     1034	2024-01-02 17:01:13	38	1	25	0
     2736	2024-01-02 17:01:17	38	1	1	0
     2736	2024-01-02 17:01:18	38	1	1	0
      837	2024-01-02 17:01:24	38	1	25	0
      837	2024-01-02 17:01:29	38	1	25	0
     2927	2024-01-02 17:01:34	38	1	1	0
     2927	2024-01-02 17:01:35	38	1	1	0
      728	2024-01-02 17:01:55	38	1	28	0
     1885	2024-01-02 17:03:00	38	1	1	0
     2923	2024-01-02 17:05:09	38	1	1	0
     2923	2024-01-02 17:05:10	38	1	1	0
     2924	2024-01-02 17:05:13	38	1	1	0
     2924	2024-01-02 17:05:15	38	1	1	0
     1455	2024-01-02 17:05:20	38	1	1	0
      186	2024-01-02 17:05:30	38	1	1	0
     2671	2024-01-02 17:05:37	38	1	1	0
     2671	2024-01-02 17:05:38	38	1	1	0
     1455	2024-01-02 17:05:55	38	1	1	0
     1875	2024-01-02 17:06:00	38	1	1	0
     2062	2024-01-02 17:06:06	38	1	1	0
     2062	2024-01-02 17:06:09	38	1	1	0
      131	2024-01-02 17:06:52	38	1	1	0
      197	2024-01-02 17:09:23	38	1	1	0
      197	2024-01-02 17:09:26	38	1	1	0
     1083	2024-01-02 17:09:32	38	1	1	0
     1083	2024-01-02 17:09:38	38	1	1	0
      104	2024-01-02 17:14:00	38	1	1	0
     1904	2024-01-02 17:16:34	38	1	1	0
     1904	2024-01-02 17:16:36	38	1	1	0
     1886	2024-01-02 17:33:15	38	1	1	0
      220	2024-01-02 17:55:32	38	1	1	0
      273	2024-01-02 18:00:39	38	1	1	0
      273	2024-01-02 18:00:43	38	1	1	0
     1886	2024-01-02 18:37:49	38	1	1	0
      837	2024-01-03 06:44:00	38	0	25	0
      837	2024-01-03 06:44:04	38	0	25	0
      660	2024-01-03 07:05:16	38	0	1	0
      197	2024-01-03 07:18:29	38	0	1	0
      197	2024-01-03 07:18:32	38	0	1	0
     1455	2024-01-03 07:31:58	38	0	1	0
     2927	2024-01-03 07:39:22	38	0	1	0
     2927	2024-01-03 07:39:24	38	0	1	0
     2031	2024-01-03 07:44:02	38	0	1	0
     2031	2024-01-03 07:44:04	38	0	1	0
     2736	2024-01-03 07:44:22	38	0	1	0
      143	2024-01-03 07:50:40	38	0	1	0
     1904	2024-01-03 07:50:46	38	0	1	0
     1904	2024-01-03 07:50:50	38	0	1	0
      143	2024-01-03 07:50:51	38	0	1	0
     2062	2024-01-03 07:52:07	38	0	1	0
      273	2024-01-03 07:52:41	38	0	1	0
     1875	2024-01-03 07:53:33	38	0	1	0
      728	2024-01-03 07:53:46	38	0	28	0
      104	2024-01-03 07:54:39	38	0	1	0
     1886	2024-01-03 07:55:56	38	0	1	0
      273	2024-01-03 07:56:17	38	0	1	0
     1875	2024-01-03 07:57:00	38	0	1	0
     2671	2024-01-03 07:57:12	38	0	1	0
     2671	2024-01-03 07:57:13	38	0	1	0
     1624	2024-01-03 07:57:38	38	0	1	0
      175	2024-01-03 07:58:02	38	0	1	0
     1083	2024-01-03 07:58:59	38	0	1	0
      131	2024-01-03 07:59:06	38	0	1	0
     1885	2024-01-03 07:59:14	38	0	1	0
      501	2024-01-03 08:00:21	38	0	1	0
      220	2024-01-03 08:13:28	38	0	1	0
