 2626	2023-07-31 07:05:29	48	0	1	0
 2626	2023-07-31 07:05:30	48	0	1	0
 2161	2023-07-31 07:14:59	48	0	1	0
 1793	2023-07-31 07:17:26	48	0	1	0
 1793	2023-07-31 07:17:28	48	0	1	0
 1262	2023-07-31 07:25:56	48	0	1	0
 1262	2023-07-31 07:25:58	48	0	1	0
  181	2023-07-31 07:29:25	48	0	1	0
  326	2023-07-31 07:30:58	48	0	1	0
  326	2023-07-31 07:30:59	48	0	1	0
  250	2023-07-31 07:31:52	48	0	1	0
  250	2023-07-31 07:31:53	48	0	1	0
 1778	2023-07-31 07:42:13	48	0	1	0
 1778	2023-07-31 07:42:15	48	0	1	0
 2874	2023-07-31 07:44:46	48	0	1	0
 2874	2023-07-31 07:44:50	48	0	1	0
  768	2023-07-31 07:47:55	48	0	1	0
  768	2023-07-31 07:47:56	48	0	1	0
 1486	2023-07-31 07:52:26	48	0	1	0
  582	2023-07-31 07:53:45	48	0	1	0
  582	2023-07-31 07:53:46	48	0	1	0
 1683	2023-07-31 07:54:08	48	0	1	0
 1683	2023-07-31 07:54:10	48	0	1	0
 1518	2023-07-31 07:54:28	48	0	1	0
 1518	2023-07-31 07:54:30	48	0	1	0
 2806	2023-07-31 07:55:27	48	0	1	0
 1243	2023-07-31 07:56:55	48	0	1	0
   59	2023-07-31 07:57:03	48	0	1	0
  891	2023-07-31 07:57:10	48	0	1	0
  891	2023-07-31 07:57:13	48	0	1	0
 1686	2023-07-31 07:57:48	48	0	1	0
 1686	2023-07-31 07:57:55	48	0	1	0
  283	2023-07-31 07:58:28	48	0	1	0
  283	2023-07-31 07:58:35	48	0	1	0
  283	2023-07-31 07:58:38	48	0	1	0
  283	2023-07-31 07:58:41	48	0	1	0
  364	2023-07-31 08:00:04	48	0	1	0
  364	2023-07-31 08:00:06	48	0	1	0
  494	2023-07-31 08:00:56	48	0	1	0
  865	2023-07-31 08:01:00	48	0	1	0
  865	2023-07-31 08:01:04	48	0	1	0
 2625	2023-07-31 08:05:50	48	0	1	0
 2625	2023-07-31 08:05:52	48	0	1	0
 1792	2023-07-31 08:18:04	48	0	1	0
 2566	2023-07-31 08:21:29	48	0	1	0
 2566	2023-07-31 08:21:31	48	0	1	0
  582	2023-07-31 12:01:02	48	1	1	0
  250	2023-07-31 12:01:05	48	1	1	0
  250	2023-07-31 12:01:07	48	1	1	0
  283	2023-07-31 12:01:12	48	1	1	0
  181	2023-07-31 12:01:20	48	1	1	0
  865	2023-07-31 12:01:28	48	1	1	0
 1778	2023-07-31 12:01:34	48	1	1	0
 1243	2023-07-31 12:01:42	48	1	1	0
  404	2023-07-31 12:01:50	48	1	1	0
 2566	2023-07-31 12:02:23	48	1	1	0
 2626	2023-07-31 12:02:34	48	1	1	0
 2874	2023-07-31 12:02:44	48	1	1	0
 1486	2023-07-31 12:02:58	48	1	1	0
  847	2023-07-31 12:03:01	48	1	1	0
  582	2023-07-31 12:03:19	48	0	1	0
 1793	2023-07-31 12:03:28	48	1	1	0
 1793	2023-07-31 12:03:29	48	1	1	0
 2625	2023-07-31 12:04:10	48	1	1	0
 2625	2023-07-31 12:04:12	48	1	1	0
 1262	2023-07-31 12:04:43	48	1	1	0
 1262	2023-07-31 12:04:45	48	1	1	0
  847	2023-07-31 12:05:10	48	0	1	0
 2626	2023-07-31 12:06:05	48	0	1	0
  250	2023-07-31 12:06:13	48	0	1	0
  250	2023-07-31 12:06:14	48	0	1	0
 2566	2023-07-31 12:06:35	48	0	1	0
   59	2023-07-31 12:06:45	48	1	1	0
   59	2023-07-31 12:06:47	48	1	1	0
 1778	2023-07-31 12:06:56	48	0	1	0
 2625	2023-07-31 12:07:03	48	0	1	0
 2625	2023-07-31 12:07:05	48	0	1	0
 2874	2023-07-31 12:07:12	48	0	1	0
  865	2023-07-31 12:07:18	48	0	1	0
  283	2023-07-31 12:07:22	48	0	1	0
  283	2023-07-31 12:07:25	48	0	1	0
  404	2023-07-31 12:07:33	48	0	1	0
   59	2023-07-31 12:07:56	48	0	1	0
   59	2023-07-31 12:07:57	48	0	1	0
 1686	2023-07-31 12:08:29	48	1	1	0
 1243	2023-07-31 12:12:39	48	0	1	0
  494	2023-07-31 12:13:02	48	1	1	0
 1793	2023-07-31 12:13:43	48	0	1	0
 1793	2023-07-31 12:13:45	48	0	1	0
  891	2023-07-31 12:13:52	48	1	1	0
 1262	2023-07-31 12:14:33	48	0	1	0
 1262	2023-07-31 12:14:35	48	0	1	0
  181	2023-07-31 12:21:40	48	0	1	0
 1518	2023-07-31 12:23:54	48	1	1	0
  364	2023-07-31 12:27:33	48	0	1	0
  364	2023-07-31 12:27:34	48	0	1	0
  364	2023-07-31 12:27:51	48	1	1	0
  364	2023-07-31 12:27:52	48	1	1	0
 1486	2023-07-31 12:28:53	48	0	1	0
  364	2023-07-31 12:29:06	48	0	1	0
  364	2023-07-31 12:29:07	48	0	1	0
 2806	2023-07-31 12:29:18	48	1	1	0
 2806	2023-07-31 12:36:32	48	0	1	0
  283	2023-07-31 12:37:14	48	0	1	0
  283	2023-07-31 12:37:18	48	0	1	0
 2625	2023-07-31 12:37:45	48	0	1	0
 2625	2023-07-31 12:37:47	48	0	1	0
  768	2023-07-31 12:41:25	48	1	1	0
  768	2023-07-31 12:43:49	48	0	1	0
  494	2023-07-31 12:50:24	48	1	1	0
  891	2023-07-31 12:50:38	48	0	1	0
  494	2023-07-31 12:51:04	48	0	1	0
  181	2023-07-31 17:00:04	48	1	1	0
 2161	2023-07-31 17:00:08	48	1	1	0
  582	2023-07-31 17:00:19	48	1	1	0
  582	2023-07-31 17:00:21	48	1	1	0
 1793	2023-07-31 17:00:38	48	1	1	0
 1793	2023-07-31 17:00:40	48	1	1	0
 1262	2023-07-31 17:00:50	48	1	1	0
 1262	2023-07-31 17:00:51	48	1	1	0
  250	2023-07-31 17:00:54	48	1	1	0
  250	2023-07-31 17:00:56	48	1	1	0
  494	2023-07-31 17:01:01	48	1	1	0
  494	2023-07-31 17:01:06	48	1	1	0
 2566	2023-07-31 17:01:10	48	1	1	0
 2566	2023-07-31 17:01:12	48	1	1	0
   59	2023-07-31 17:01:18	48	1	1	0
   59	2023-07-31 17:01:20	48	1	1	0
 2626	2023-07-31 17:01:26	48	1	1	0
 2626	2023-07-31 17:01:27	48	1	1	0
  865	2023-07-31 17:01:32	48	1	1	0
  865	2023-07-31 17:01:34	48	1	1	0
  364	2023-07-31 17:01:40	48	1	1	0
  364	2023-07-31 17:01:45	48	1	1	0
 1686	2023-07-31 17:02:07	48	1	1	0
  768	2023-07-31 17:02:13	48	1	1	0
 1486	2023-07-31 17:02:39	48	1	1	0
 1486	2023-07-31 17:02:42	48	1	1	0
 2806	2023-07-31 17:02:52	48	1	1	0
 2625	2023-07-31 17:02:58	48	1	1	0
 2625	2023-07-31 17:02:59	48	1	1	0
  283	2023-07-31 17:03:39	48	1	1	0
  283	2023-07-31 17:03:41	48	1	1	0
 1778	2023-07-31 17:03:54	48	1	1	0
 1778	2023-07-31 17:03:55	48	1	1	0
 1792	2023-07-31 17:04:24	48	1	1	0
 2874	2023-07-31 17:04:37	48	1	1	0
 2874	2023-07-31 17:04:39	48	1	1	0
  891	2023-07-31 17:04:48	48	1	1	0
  891	2023-07-31 17:04:49	48	1	1	0
  283	2023-07-31 17:05:13	48	1	1	0
 1243	2023-07-31 17:05:23	48	1	1	0
 1518	2023-07-31 19:43:08	48	1	1	0
 2626	2023-08-01 07:16:12	48	0	1	0
 2626	2023-08-01 07:16:13	48	0	1	0
 1262	2023-08-01 07:22:06	48	0	1	0
 1262	2023-08-01 07:22:08	48	0	1	0
  181	2023-08-01 07:26:48	48	0	1	0
  847	2023-08-01 07:30:52	48	0	1	0
   59	2023-08-01 07:41:14	48	0	1	0
   59	2023-08-01 07:41:16	48	0	1	0
 2874	2023-08-01 07:42:58	48	0	1	0
 2874	2023-08-01 07:43:02	48	0	1	0
  582	2023-08-01 07:47:11	48	0	1	0
  582	2023-08-01 07:47:13	48	0	1	0
 1793	2023-08-01 07:47:32	48	0	1	0
 1793	2023-08-01 07:47:34	48	0	1	0
 1778	2023-08-01 07:47:41	48	0	1	0
 1778	2023-08-01 07:47:42	48	0	1	0
  250	2023-08-01 07:51:21	48	0	1	0
  250	2023-08-01 07:51:22	48	0	1	0
  865	2023-08-01 07:53:37	48	0	1	0
  865	2023-08-01 07:53:39	48	0	1	0
 2566	2023-08-01 07:55:40	48	0	1	0
 2566	2023-08-01 07:55:41	48	0	1	0
  889	2023-08-01 07:56:05	48	0	1	0
  889	2023-08-01 07:56:06	48	0	1	0
 1683	2023-08-01 07:56:11	48	0	1	0
