 1000	2023-12-31 00:01:14	1	1	0	0
 1000	2023-12-31 00:01:16	1	1	0	0
  772	2023-12-31 00:01:53	1	1	0	0
  772	2023-12-31 00:01:55	1	1	0	0
 1445	2023-12-31 00:02:21	1	5	0	0
 2587	2023-12-31 00:03:10	1	1	0	0
 2587	2023-12-31 00:03:12	1	1	0	0
 2587	2023-12-31 00:03:14	1	1	0	0
 2254	2023-12-31 00:08:48	1	0	0	0
 2254	2023-12-31 00:08:51	1	0	0	0
 1559	2023-12-31 06:21:23	1	0	0	0
 1559	2023-12-31 06:21:25	1	0	0	0
 1751	2023-12-31 06:45:38	1	0	0	0
 1585	2023-12-31 07:11:00	1	0	0	0
 1585	2023-12-31 07:11:03	1	0	0	0
 2808	2023-12-31 07:15:16	1	0	0	0
 2808	2023-12-31 07:15:23	1	0	0	0
 2231	2023-12-31 07:58:05	1	0	0	0
 2231	2023-12-31 07:58:07	1	0	0	0
 2692	2023-12-31 08:09:32	1	1	0	0
 2692	2023-12-31 08:09:34	1	1	0	0
 2254	2023-12-31 08:13:43	1	1	0	0
 2254	2023-12-31 08:13:46	1	1	0	0
 2645	2023-12-31 08:21:21	1	0	0	0
 1573	2023-12-31 08:33:32	1	1	0	0
 2231	2023-12-31 12:09:39	1	1	0	0
 2231	2023-12-31 12:09:41	1	1	0	0
 2231	2023-12-31 12:14:33	1	0	0	0
 2231	2023-12-31 12:14:35	1	0	0	0
 1559	2023-12-31 15:03:57	1	0	0	0
 1489	2023-12-31 15:16:24	1	0	0	0
 1489	2023-12-31 15:16:26	1	0	0	0
 2587	2023-12-31 15:40:35	1	0	0	0
 2587	2023-12-31 15:40:38	1	0	0	0
 2587	2023-12-31 15:40:40	1	0	0	0
  772	2023-12-31 15:47:42	1	0	0	0
  772	2023-12-31 15:47:46	1	0	0	0
 1445	2023-12-31 15:59:26	1	0	0	0
 2808	2023-12-31 16:02:02	1	1	0	0
 2808	2023-12-31 16:02:12	1	1	0	0
 2645	2023-12-31 16:18:07	1	1	0	0
 2645	2023-12-31 16:18:09	1	1	0	0
 2231	2023-12-31 17:04:50	1	1	0	0
